,Company,CEO,search
0,AALTO UNIVERSITY,CEO,"['https://www.aalto.fi/en/aalto-university/governance-president#:~:text=At%20Aalto%20University%2C%20president%20also,the%20president%20of%20Aalto%20University.', 'https://www.aalto.fi/en/aalto-university/management', 'https://www.aalto.fi/en/aalto-university/board', 'https://www.aaltoee.fi/en/programs/aalto-ceo-circle', 'https://www.aalto.fi/en/lifewide-learning-courses-and-programmes/aalto-ceo-circle']"
1,ADIONICS,CEO,"['https://www.linkedin.com/company/adionics/', 'https://www.adionics.com/about-us/adionics-history/', 'https://jp.linkedin.com/company/adionics', 'https://www.adionics.com/conference-of-gabriel-toffani/', 'https://www.worldbusinessoutlook.com/adionics-secures-usd27mn-in-series-b-funding/']"
2,AECOM,CEO,"['https://aecom.com/about-us/our-leadership/troy-rudd/#:~:text=Mr.,Mr.', 'https://aecom.com/about-us/our-leadership/', 'https://www.linkedin.com/in/troy-rudd-11b93290', 'https://investors.aecom.com/management/w-troy-rudd', 'https://en.wikipedia.org/wiki/AECOM']"
3,AIR LIQUIDE,CEO,"['https://br.linkedin.com/in/alexandre-bassaneze-4b20a32', 'https://www.airliquide.com/group/executive-committee', 'https://br.linkedin.com/in/albert-correa', 'https://www.airliquide.com/group/board-directors', 'https://www.saudebusiness.com/carreiras/alexandre-bassaneze-ceo-da-air-liquide-brasil-e-premiado-entre-os-100-mais-influentes-da']"
4,ALBEMARLE,CEO,"['https://www.albemarle.com/about/leadership', 'https://www.albemarle.com/newsalbemarle-corporation-ceo-kent-masters-named-to-barrons-top-ceos-of-2023', 'https://www.albemarle.com/news/albemarle-announces-j-kent-masters-elected-chairman-president-and-chief-executive-officer', 'https://www.prnewswire.com/news-releases/albemarle-corporation-ceo-kent-masters-named-to-barrons-top-ceos-of-2023-301863747.html', 'https://www.wsj.com/market-data/quotes/ALB/company-people/executive-profile/5977007']"
5,AMECA MINING,CEO,"['https://www.amecamining.com/investors', 'https://www.amecaglobal.com/team', 'https://lk.linkedin.com/in/nortonfernando', 'https://www.linkedin.com/posts/jakebaugh_ameca-building-a-better-future-from-the-activity-7064207945646911489-L3kH', 'https://www.amecaglobal.com/about']"
6,ARGOSY MINERALS LIMITED,CEO,"['https://www.argosyminerals.com.au/board-and-management#:~:text=Jerko%20Zuvela%20is%20a%20Chartered,the%20mining%20and%20resources%20industry.', 'https://au.linkedin.com/in/jerko-zuvela-7836bb73', 'https://www.argosyminerals.com.au/corporate-directory', 'https://au.linkedin.com/company/argosy-minerals', 'https://simplywall.st/stocks/au/materials/asx-agy/argosy-minerals-shares/management']"
7,AURUBIS,CEO,"['https://www.aurubis.com/en/about-us/management/executive-board', 'https://www.aurubis.com/en/about-us/management/executive-board/cv-roland-harings', 'https://www.mining.com/web/aurubis-moves-to-terminate-ceos-contract-after-copper-scam/', 'https://www.aurubis.com/en/media/press-releases/press-releases-2024/aurubis-restructures-executive-board', 'https://de.linkedin.com/in/roland-harings-b02b32']"
8,AVZ MINERALS LIMITED,CEO,"['https://avzminerals.com.au/board', 'https://au.linkedin.com/in/nigel-ferguson-ba521a187', 'https://avzminerals.com.au/corporate-directory', 'https://uk.linkedin.com/in/john-clarke-9355702a', 'https://simplywall.st/stocks/au/materials/asx-avz/avz-minerals-shares/management']"
9,BASS METALS LTD,CEO,"['https://www.bloomberg.com/profile/person/18899240', 'https://sports.yahoo.com/bass-metals-asx-bsm-ceo-205138128.html', 'https://www.marketscreener.com/quote/stock/GREENWING-RESOURCES-LTD-10354448/news/Bass-Metals-Ltd-Announces-New-Management-Appointments-35407211/', 'https://m.youtube.com/watch?v=uf1cxEcbGYY', 'https://www.zoominfo.com/c/bass-metals-ltd/18272080']"
10,BATTERY ASSOCIATES,CEO,"['https://de.linkedin.com/in/simonengelke', 'https://www.battery.associates/about-us', 'https://ie.linkedin.com/company/batteryassociates', 'https://www.battery.associates/community-partners', 'https://rocketreach.co/simon-engelke-email_242419383']"
11,BAVARIAN RESEARCH ALLIANCE,CEO,"['https://www.bayfor.org/en/about-us/organisation.html', 'https://www.linkedin.com/company/bayfor', 'https://www.bayfor.org/en/press/press-releases/detail-en/419-the-bavarian-research-alliance-has-a-new-executive-director.html', 'https://de.linkedin.com/in/martin-reichel-04b02976', 'https://www.sareco.org/institution/bayfor-wks/']"
12,BIRLA CARBON,CEO,"['https://en.wikipedia.org/wiki/Aditya_Birla_Group', 'https://www.birlacarbon.com/about/john-loudermilk/#:~:text=John%20Loudermilk%20is%20President%20and,as%20Director%20of%20Global%20Operations.', 'https://www.birlacarbon.com/john-loudermilk-appointed-chief-executive-officer-at-birla-carbon/', 'https://www.linkedin.com/in/john-loudermilk-7b480632', 'https://www.birlacarbon.com/about/dr-santrupt-misra/']"
